Column1,Column2,Column3,Column4,Column5,Column6,Column7
63.77,47.60,18.82,99.25,61.24,8.93,
63.75,0.00,40.08,99.25,61.24,8.93,
63.71,125.13,38.22,99.25,61.24,8.93,
63.66,87.47,35.15,99.25,61.24,8.93,
63.62,99.02,37.07,99.25,61.24,8.93,
63.60,35.04,26.88,99.25,61.24,8.93,
63.60,75.60,31.62,99.25,61.24,8.93,
63.56,55.02,31.98,99.25,61.24,8.93,
63.45,252.00,27.35,99.25,61.24,8.93,
63.36,90.02,33.80,99.25,61.24,8.93,
63.31,25.03,28.57,99.25,61.24,8.93,
63.28,76.52,34.64,99.25,61.24,8.93,
63.13,171.04,28.78,99.25,61.24,8.93,
63.10,107.10,35.03,99.25,61.24,8.93,
63.05,274.89,31.45,99.25,61.24,8.93,
62.92,150.15,18.60,99.25,61.24,8.93,
62.87,32.98,28.02,99.25,61.24,8.93,
62.70,54.95,30.76,99.25,61.24,8.93,
62.54,123.48,30.06,99.25,61.24,8.93,
62.40,331.80,39.47,99.25,61.24,8.93,
62.40,82.53,26.20,99.25,61.24,8.93,
62.40,49.98,8.09,99.25,61.24,8.93,
62.34,47.54,35.39,99.25,61.24,8.93,
62.06,85.00,28.22,99.25,61.24,8.93,
62.00,140.00,30.61,99.25,61.24,8.93,
62.00,71.50,35.97,99.25,61.24,8.93,
62.00,238.00,37.20,99.25,61.24,8.93,
61.96,22.51,32.36,99.25,61.24,8.93,
61.95,160.16,28.96,99.25,61.24,8.93,
61.84,133.28,29.00,99.25,61.24,8.93,
61.80,112.00,25.25,99.25,61.24,8.93,
61.80,77.33,27.03,99.25,61.24,8.93,
61.44,90.03,30.64,99.25,61.24,8.93,
61.32,75.60,16.18,99.25,61.24,8.93,
61.32,82.95,17.25,99.25,61.24,8.93,
61.30,142.20,27.91,99.25,61.24,8.93,
61.20,0.00,22.00,99.25,61.24,8.93,
61.16,21.00,24.66,99.25,61.24,8.93,
61.00,10.01,32.30,99.25,61.24,8.93,
61.00,7.00,34.56,99.25,61.24,8.93,
61.00,0.00,34.56,99.25,61.24,8.93,
61.00,0.00,36.30,99.25,61.24,8.93,
61.00,50.05,40.48,99.25,61.24,8.93,
61.00,196.00,35.25,99.25,61.24,8.93,
61.00,0.00,36.55,99.25,61.24,8.93,
61.00,11.06,37.09,99.25,61.24,8.93,
61.00,300.30,38.39,99.25,61.24,8.93,
60.75,25.00,24.03,99.25,61.24,8.93,
60.71,0.00,27.60,99.25,61.24,8.93,
60.62,111.54,32.29,99.25,61.24,8.93,
60.54,50.05,18.87,99.25,61.24,8.93,
60.40,213.16,36.22,99.25,61.24,8.93,
60.29,96.50,33.75,99.25,61.24,8.93,
60.28,84.00,27.40,99.25,61.24,8.93,
60.20,165.00,30.10,99.25,61.24,8.93,
60.20,0.00,33.90,99.25,61.24,8.93,
60.02,84.00,15.63,99.25,61.24,8.93,
60.00,193.00,0.00,99.25,61.24,8.93,
60.00,0.00,44.12,99.25,61.24,8.93,
60.00,35.00,31.00,99.25,61.24,8.93,
60.00,112.00,29.99,99.25,61.24,8.93,
60.00,137.50,4.00,99.25,61.24,8.93,
60.00,151.20,34.30,99.25,61.24,8.93,
60.00,155.12,10.25,99.25,61.24,8.93,
60.00,55.02,39.83,99.25,61.24,8.93,
60.00,75.00,5.13,99.25,61.24,8.93,
60.00,175.00,22.20,99.25,61.24,8.93,
60.00,399.84,36.00,99.25,61.24,8.93,
60.00,54.95,24.32,99.25,61.24,8.93,
60.00,173.53,36.00,99.25,61.24,8.93,
60.00,196.00,36.00,99.25,61.24,8.93,
60.00,175.00,36.01,99.25,61.24,8.93,
60.00,94.01,25.00,99.25,61.24,8.93,
59.99,224.00,23.25,99.25,61.24,8.93,
59.88,0.00,22.25,99.25,61.24,8.93,
59.84,105.00,17.05,99.25,61.24,8.93,
59.83,71.62,32.71,99.25,61.24,8.93,
59.80,21.98,29.20,99.25,61.24,8.93,
59.80,33.01,35.10,99.25,61.24,8.93,
59.80,115.92,26.59,99.25,61.24,8.93,
59.50,198.20,27.07,99.25,61.24,8.93,
59.30,110.04,35.56,99.25,61.24,8.93,
59.16,90.00,23.31,99.25,61.24,8.93,
59.02,142.00,25.91,99.25,61.24,8.93,
59.00,75.08,43.82,99.25,61.24,8.93,
58.98,49.00,40.75,99.25,61.24,8.93,
58.95,0.00,37.47,99.25,61.24,8.93,
58.93,150.15,26.57,99.25,61.24,8.93,
58.91,106.00,28.70,99.25,61.24,8.93,
58.51,174.93,31.33,99.25,61.24,8.93,
58.50,0.00,33.62,99.25,61.24,8.93,
58.40,20.00,31.79,99.25,61.24,8.93,
58.30,120.01,28.65,99.25,61.24,8.93,
58.23,25.03,35.12,99.25,61.24,8.93,
58.20,67.50,26.12,99.25,61.24,8.93,
58.14,110.00,16.93,99.25,61.24,8.93,
58.00,357.19,30.78,99.25,61.24,8.93,
58.00,50.06,37.60,99.25,61.24,8.93,
57.95,0.00,35.25,99.25,61.24,8.93,
57.90,292.88,35.32,99.25,61.24,8.93,
57.80,125.13,32.46,99.25,61.24,8.93,
57.80,22.40,28.00,99.25,61.24,8.93,
57.80,178.50,27.79,99.25,61.24,8.93,
57.80,55.30,24.57,99.25,61.24,8.93,
57.67,90.72,21.83,99.25,61.24,8.93,
57.60,175.00,28.21,99.25,61.24,8.93,
57.57,119.95,27.31,99.25,61.24,8.93,
57.46,28.00,37.00,99.25,61.24,8.93,
57.30,165.90,21.61,99.25,61.24,8.93,
57.14,27.50,40.39,99.25,61.24,8.93,
57.00,27.50,37.62,99.25,61.24,8.93,
57.00,55.30,27.44,99.25,61.24,8.93,
57.00,70.00,26.50,99.25,61.24,8.93,
57.00,55.30,26.72,99.25,61.24,8.93,
57.00,57.96,40.80,99.25,61.24,8.93,
56.95,42.00,26.71,99.25,61.24,8.93,
56.89,68.43,30.44,99.25,61.24,8.93,
56.88,70.00,21.26,99.25,61.24,8.93,
56.70,455.00,29.97,99.25,61.24,8.93,
56.65,0.00,29.82,99.25,61.24,8.93,
56.61,29.75,24.01,99.25,61.24,8.93,
56.60,41.80,28.30,99.25,61.24,8.93,
56.58,128.80,28.36,99.25,61.24,8.93,
56.52,50.05,18.00,99.25,61.24,8.93,
56.50,44.24,41.22,99.25,61.24,8.93,
56.49,49.50,20.76,99.25,61.24,8.93,
56.24,344.92,20.13,99.25,61.24,8.93,
56.14,59.99,28.42,99.25,61.24,8.93,
56.09,140.09,24.48,99.25,61.24,8.93,
56.00,174.94,31.18,99.25,61.24,8.93,
55.92,156.00,8.71,99.25,61.24,8.93,
55.90,59.50,26.08,99.25,61.24,8.93,
55.79,0.00,24.72,99.25,61.24,8.93,
55.77,100.80,36.03,99.25,61.24,8.93,
55.76,84.00,25.00,99.25,61.24,8.93,
55.70,279.06,30.58,99.25,61.24,8.93,
55.60,162.40,28.40,99.25,61.24,8.93,
55.57,27.48,26.40,99.25,61.24,8.93,
55.50,35.70,28.65,99.25,61.24,8.93,
55.45,349.90,27.48,99.25,61.24,8.93,
55.36,98.50,36.11,99.25,61.24,8.93,
55.30,0.00,19.78,99.25,61.24,8.93,
55.25,25.20,35.92,99.25,61.24,8.93,
55.25,205.00,33.28,99.25,61.24,8.93,
55.24,71.06,30.32,99.25,61.24,8.93,
55.19,109.96,28.45,99.25,61.24,8.93,
55.07,37.50,27.11,99.25,61.24,8.93,
55.00,150.00,4.04,99.25,61.24,8.93,
55.00,11.90,29.49,99.25,61.24,8.93,
55.00,448.00,37.88,99.25,61.24,8.93,
54.84,75.60,12.83,99.25,61.24,8.93,
54.83,29.99,24.79,99.25,61.24,8.93,
54.75,37.50,27.11,99.25,61.24,8.93,
54.71,287.79,21.93,99.25,61.24,8.93,
54.70,133.00,17.34,99.25,61.24,8.93,
54.61,112.00,24.50,99.25,61.24,8.93,
54.60,82.95,31.69,99.25,61.24,8.93,
54.53,0.00,27.42,99.25,61.24,8.93,
54.50,385.00,25.67,99.25,61.24,8.93,
54.46,241.50,28.09,99.25,61.24,8.93,
54.44,202.60,22.76,99.25,61.24,8.93,
54.32,37.50,2.00,99.25,61.24,8.93,
54.12,58.51,31.43,99.25,61.24,8.93,
54.10,37.70,28.42,99.25,61.24,8.93,
54.00,110.11,29.99,99.25,61.24,8.93,
54.00,25.00,2.00,99.25,61.24,8.93,
54.00,37.50,2.00,99.25,61.24,8.93,
54.00,105.00,11.49,99.25,61.24,8.93,
54.00,41.49,32.40,99.25,61.24,8.93,
54.00,50.00,2.40,99.25,61.24,8.93,
54.00,25.00,2.40,99.25,61.24,8.93,
54.00,25.00,21.60,99.25,61.24,8.93,
54.00,0.00,30.70,99.25,61.24,8.93,
53.91,317.33,27.55,99.25,61.24,8.93,
53.90,143.50,27.30,99.25,61.24,8.93,
53.89,84.00,29.50,99.25,61.24,8.93,
53.80,70.00,25.98,99.25,61.24,8.93,
53.79,149.98,24.64,99.25,61.24,8.93,
53.77,0.00,4.09,99.25,61.24,8.93,
53.72,5.00,24.95,99.25,61.24,8.93,
53.68,7.00,26.09,99.25,61.24,8.93,
53.65,25.00,31.75,99.25,61.24,8.93,
53.60,192.15,29.29,99.25,61.24,8.93,
53.57,0.00,25.40,99.25,61.24,8.93,
53.57,0.00,26.61,99.25,61.24,8.93,
53.57,0.00,24.91,99.25,61.24,8.93,
53.57,0.00,24.91,99.25,61.24,8.93,
53.57,0.00,24.91,99.25,61.24,8.93,
53.50,70.00,28.92,99.25,61.24,8.93,
53.48,235.20,34.81,99.25,61.24,8.93,
53.31,85.52,19.54,99.25,61.24,8.93,
53.15,137.55,22.20,99.25,61.24,8.93,
53.00,25.00,1.50,99.25,61.24,8.93,
53.00,82.53,15.62,99.25,61.24,8.93,
53.00,50.05,26.08,99.25,61.24,8.93,
52.99,115.54,21.35,99.25,61.24,8.93,
52.70,175.55,23.74,99.25,61.24,8.93,
52.60,73.50,13.12,99.25,61.24,8.93,
52.60,89.25,23.06,99.25,61.24,8.93,
52.60,82.50,16.28,99.25,61.24,8.93,
52.60,28.00,23.70,99.25,61.24,8.93,
52.50,120.96,26.50,99.25,61.24,8.93,
52.46,62.48,23.89,99.25,61.24,8.93,
52.40,329.70,33.47,99.25,61.24,8.93,
52.20,82.43,22.09,99.25,61.24,8.93,
52.19,109.90,31.10,99.25,61.24,8.93,
52.12,345.36,14.60,99.25,61.24,8.93,
52.01,0.00,22.83,99.25,61.24,8.93,
52.00,158.66,22.24,99.25,61.24,8.93,
52.00,54.09,32.50,99.25,61.24,8.93,
52.00,56.00,20.69,99.25,61.24,8.93,
51.90,51.76,25.00,99.25,61.24,8.93,
51.90,54.01,23.00,99.25,61.24,8.93,
51.65,0.00,30.01,99.25,61.24,8.93,
51.64,82.95,14.42,99.25,61.24,8.93,
51.60,75.60,14.63,99.25,61.24,8.93,
51.56,78.86,32.10,99.25,61.24,8.93,
51.39,53.00,24.46,99.25,61.24,8.93,
51.30,355.04,25.38,99.25,61.24,8.93,
51.16,216.06,37.45,99.25,61.24,8.93,
51.15,0.00,17.49,99.25,61.24,8.93,
51.00,70.00,22.50,99.25,61.24,8.93,
51.00,280.00,39.82,99.25,61.24,8.93,
51.00,71.44,31.81,99.25,61.24,8.93,
51.00,99.96,15.00,99.25,61.24,8.93,
51.00,70.00,25.51,99.25,61.24,8.93,
51.00,175.00,47.72,99.25,61.24,8.93,
50.98,84.00,28.05,99.25,61.24,8.93,
50.86,82.50,23.05,99.25,61.24,8.93,
50.80,448.00,30.25,99.25,61.24,8.93,
50.80,129.50,24.61,99.25,61.24,8.93,
50.70,181.57,24.55,99.25,61.24,8.93,
50.64,69.13,24.49,99.25,61.24,8.93,
50.57,125.13,27.27,99.25,61.24,8.93,
50.54,19.99,24.58,99.25,61.24,8.93,
50.51,75.08,25.89,99.25,61.24,8.93,
50.48,120.13,23.71,99.25,61.24,8.93,
50.20,0.00,30.26,99.25,61.24,8.93,
50.12,0.00,20.99,99.25,61.24,8.93,
50.08,105.00,28.34,99.25,61.24,8.93,
50.07,54.97,27.57,99.25,61.24,8.93,
50.07,165.90,22.21,99.25,61.24,8.93,
50.00,150.00,5.00,99.25,61.24,8.93,
50.00,302.50,15.25,99.25,61.24,8.93,
50.00,175.00,34.11,99.25,61.24,8.93,
50.00,21.98,27.64,99.25,61.24,8.93,
50.00,37.51,25.00,99.25,61.24,8.93,
50.00,69.02,30.00,99.25,61.24,8.93,
50.00,155.00,18.52,99.25,61.24,8.93,
50.00,40.02,30.00,99.25,61.24,8.93,
50.00,268.80,30.00,99.25,61.24,8.93,
50.00,193.20,30.00,99.25,61.24,8.93,
49.95,0.00,18.43,99.25,61.24,8.93,
49.82,81.01,23.94,99.25,61.24,8.93,
49.70,65.52,21.87,99.25,61.24,8.93,
49.65,69.00,28.48,99.25,61.24,8.93,
49.60,0.00,24.22,99.25,61.24,8.93,
49.60,16.51,24.22,99.25,61.24,8.93,
49.60,0.00,25.40,99.25,61.24,8.93,
49.60,70.00,25.40,99.25,61.24,8.93,
49.60,286.01,35.35,99.25,61.24,8.93,
49.50,172.00,29.49,99.25,61.24,8.93,
49.50,315.00,19.30,99.25,61.24,8.93,
49.50,57.96,24.45,99.25,61.24,8.93,
49.36,91.00,9.45,99.25,61.24,8.93,
49.31,308.00,24.27,99.25,61.24,8.93,
49.30,82.51,19.39,99.25,61.24,8.93,
49.23,175.18,25.24,99.25,61.24,8.93,
49.14,23.80,22.33,99.25,61.24,8.93,
49.06,70.00,20.36,99.25,61.24,8.93,
49.00,165.00,27.87,99.25,61.24,8.93,
49.00,70.00,19.82,99.25,61.24,8.93,
49.00,98.00,23.52,99.25,61.24,8.93,
49.00,154.70,13.80,99.25,61.24,8.93,
49.00,56.00,40.31,99.25,61.24,8.93,
48.98,25.03,24.49,99.25,61.24,8.93,
48.97,105.13,21.80,99.25,61.24,8.93,
48.90,269.97,34.06,99.25,61.24,8.93,
48.88,182.00,34.23,99.25,61.24,8.93,
48.80,10.00,25.84,99.25,61.24,8.93,
48.76,45.61,19.72,99.25,61.24,8.93,
48.76,77.00,23.05,99.25,61.24,8.93,
48.70,110.88,24.59,99.25,61.24,8.93,
48.60,10.01,25.33,99.25,61.24,8.93,
48.33,75.08,9.74,99.25,61.24,8.93,
48.25,133.56,24.25,99.25,61.24,8.93,
48.20,0.00,24.09,99.25,61.24,8.93,
48.17,56.47,22.22,99.25,61.24,8.93,
48.17,99.96,16.45,99.25,61.24,8.93,
48.12,179.20,12.21,99.25,61.24,8.93,
48.00,150.00,4.00,99.25,61.24,8.93,
48.00,82.53,24.00,99.25,61.24,8.93,
48.00,47.60,25.23,99.25,61.24,8.93,
48.00,110.04,26.46,99.25,61.24,8.93,
48.00,100.07,27.57,99.25,61.24,8.93,
48.00,33.60,12.86,99.25,61.24,8.93,
48.00,0.00,30.24,99.25,61.24,8.93,
47.98,121.66,21.56,99.25,61.24,8.93,
47.96,191.25,21.08,99.25,61.24,8.93,
47.90,60.48,20.26,99.25,61.24,8.93,
47.87,55.02,7.06,99.25,61.24,8.93,
47.80,0.00,28.82,99.25,61.24,8.93,
47.68,112.00,29.66,99.25,61.24,8.93,
47.67,415.42,23.16,99.25,61.24,8.93,
47.59,73.07,26.62,99.25,61.24,8.93,
47.49,75.08,8.05,99.25,61.24,8.93,
47.34,50.05,11.71,99.25,61.24,8.93,
47.32,90.02,18.59,99.25,61.24,8.93,
47.30,44.80,20.67,99.25,61.24,8.93,
47.25,0.00,26.68,99.25,61.24,8.93,
47.20,148.50,22.70,99.25,61.24,8.93,
47.15,189.00,23.26,99.25,61.24,8.93,
47.00,35.00,22.32,99.25,61.24,8.93,
47.00,133.23,21.67,99.25,61.24,8.93,
46.85,349.86,22.51,99.25,61.24,8.93,
46.82,60.48,26.33,99.25,61.24,8.93,
46.80,116.03,21.25,99.25,61.24,8.93,
46.78,149.94,1161.14,99.25,61.24,8.93,
46.71,0.00,26.28,99.25,61.24,8.93,
46.60,105.30,20.66,99.25,61.24,8.93,
46.50,221.20,18.23,99.25,61.24,8.93,
46.50,0.00,23.25,99.25,61.24,8.93,
46.24,70.00,27.04,99.25,61.24,8.93,
46.11,0.00,10.44,99.25,61.24,8.93,
46.01,70.07,22.88,99.25,61.24,8.93,
46.00,0.00,42.05,99.25,61.24,8.93,
46.00,0.00,29.19,99.25,61.24,8.93,
46.00,105.00,18.80,99.25,61.24,8.93,
46.00,189.00,21.50,99.25,61.24,8.93,
45.82,109.91,21.73,99.25,61.24,8.93,
45.72,49.98,19.72,99.25,61.24,8.93,
45.52,60.06,20.22,99.25,61.24,8.93,
45.16,51.50,14.65,99.25,61.24,8.93,
45.12,84.00,10.71,99.25,61.24,8.93,
45.04,135.04,15.38,99.25,61.24,8.93,
45.04,262.00,15.38,99.25,61.24,8.93,
45.02,55.00,21.16,99.25,61.24,8.93,
45.01,115.12,23.64,99.25,61.24,8.93,
45.00,175.00,17.82,99.25,61.24,8.93,
45.00,112.53,33.00,99.25,61.24,8.93,
45.00,175.00,6.00,99.25,61.24,8.93,
45.00,0.00,31.72,99.25,61.24,8.93,
45.00,157.50,13.08,99.25,61.24,8.93,
45.00,151.20,18.00,99.25,61.24,8.93,
45.00,73.20,18.00,99.25,61.24,8.93,
45.00,100.80,17.22,99.25,61.24,8.93,
45.00,69.13,14.70,99.25,61.24,8.93,
45.00,25.00,22.50,99.25,61.24,8.93,
45.00,75.40,22.50,99.25,61.24,8.93,
45.00,267.75,17.85,99.25,61.24,8.93,
44.90,0.00,25.27,99.25,61.24,8.93,
44.90,127.19,24.16,99.25,61.24,8.93,
44.85,74.97,16.89,99.25,61.24,8.93,
44.82,93.50,31.71,99.25,61.24,8.93,
44.60,209.97,26.99,99.25,61.24,8.93,
44.60,0.00,21.34,99.25,61.24,8.93,
44.53,16.50,21.64,99.25,61.24,8.93,
44.50,75.08,20.00,99.25,61.24,8.93,
44.50,175.18,27.43,99.25,61.24,8.93,
44.30,219.80,23.99,99.25,61.24,8.93,
44.24,27.51,26.85,99.25,61.24,8.93,
44.24,110.88,18.06,99.25,61.24,8.93,
44.20,65.12,24.99,99.25,61.24,8.93,
44.10,126.00,18.64,99.25,61.24,8.93,
44.02,50.40,16.32,99.25,61.24,8.93,
44.00,82.50,16.99,99.25,61.24,8.93,
44.00,70.00,29.58,99.25,61.24,8.93,
44.00,54.95,27.50,99.25,61.24,8.93,
44.00,172.53,23.20,99.25,61.24,8.93,
44.00,140.00,17.00,99.25,61.24,8.93,
43.90,38.04,17.92,99.25,61.24,8.93,
43.86,203.00,15.81,99.25,61.24,8.93,
43.84,17.39,42.02,99.25,61.24,8.93,
43.82,51.50,23.76,99.25,61.24,8.93,
43.78,262.00,23.68,99.25,61.24,8.93,
43.57,54.95,17.66,99.25,61.24,8.93,
43.50,70.00,24.12,99.25,61.24,8.93,
43.50,65.01,22.09,99.25,61.24,8.93,
43.42,89.96,22.51,99.25,61.24,8.93,
43.42,20.16,25.20,99.25,61.24,8.93,
43.33,82.43,17.35,99.25,61.24,8.93,
43.23,88.48,23.32,99.25,61.24,8.93,
43.19,11.00,17.50,99.25,61.24,8.93,
43.04,61.50,20.34,99.25,61.24,8.93,
43.00,14.00,26.94,99.25,61.24,8.93,
43.00,9.00,32.60,99.25,61.24,8.93,
43.00,80.50,25.86,99.25,61.24,8.93,
42.98,55.02,21.49,99.25,61.24,8.93,
42.95,115.50,20.05,99.25,61.24,8.93,
42.90,0.00,24.91,99.25,61.24,8.93,
42.90,50.00,0.86,99.25,61.24,8.93,
42.90,0.00,24.91,99.25,61.24,8.93,
42.90,0.00,24.91,99.25,61.24,8.93,
42.75,98.92,22.40,99.25,61.24,8.93,
42.60,165.00,20.02,99.25,61.24,8.93,
42.58,165.06,23.92,99.25,61.24,8.93,
42.25,45.01,24.86,99.25,61.24,8.93,
42.00,65.00,19.56,99.25,61.24,8.93,
42.00,0.00,26.89,99.25,61.24,8.93,
42.00,0.00,21.30,99.25,61.24,8.93,
42.00,0.00,17.60,99.25,61.24,8.93,
42.00,280.00,24.98,99.25,61.24,8.93,
42.00,25.00,1.20,99.25,61.24,8.93,
42.00,25.00,16.80,99.25,61.24,8.93,
42.00,0.00,20.13,99.25,61.24,8.93,
42.00,57.96,21.00,99.25,61.24,8.93,
41.82,14.99,25.59,99.25,61.24,8.93,
41.82,0.00,25.59,99.25,61.24,8.93,
41.80,224.91,22.00,99.25,61.24,8.93,
41.80,37.50,26.39,99.25,61.24,8.93,
41.80,197.42,17.99,99.25,61.24,8.93,
41.73,9.00,13.50,99.25,61.24,8.93,
41.68,0.00,26.66,99.25,61.24,8.93,
41.68,5.01,26.66,99.25,61.24,8.93,
41.58,0.00,27.18,99.25,61.24,8.93,
41.50,191.52,2.40,99.25,61.24,8.93,
41.50,56.00,19.50,99.25,61.24,8.93,
41.29,45.01,26.83,99.25,61.24,8.93,
41.03,347.20,20.34,99.25,61.24,8.93,
41.03,80.09,27.45,99.25,61.24,8.93,
41.01,0.00,24.94,99.25,61.24,8.93,
41.00,55.02,20.50,99.25,61.24,8.93,
41.00,82.50,17.58,99.25,61.24,8.93,
41.00,315.00,29.20,99.25,61.24,8.93,
41.00,84.06,23.40,99.25,61.24,8.93,
41.00,276.50,20.31,99.25,61.24,8.93,
40.96,4.50,23.42,99.25,61.24,8.93,
40.96,5.50,23.60,99.25,61.24,8.93,
40.95,182.43,21.19,99.25,61.24,8.93,
40.90,380.12,21.53,99.25,61.24,8.93,
40.83,146.55,23.47,99.25,61.24,8.93,
40.79,85.06,17.91,99.25,61.24,8.93,
40.70,27.01,19.79,99.25,61.24,8.93,
40.68,75.60,19.05,99.25,61.24,8.93,
40.66,94.52,11.03,99.25,61.24,8.93,
40.60,70.00,24.18,99.25,61.24,8.93,
40.50,446.00,26.62,99.25,61.24,8.93,
40.44,14.00,19.67,99.25,61.24,8.93,
40.41,337.58,11.35,99.25,61.24,8.93,
40.32,0.00,17.95,99.25,61.24,8.93,
40.24,224.00,19.20,99.25,61.24,8.93,
40.17,325.00,16.16,99.25,61.24,8.93,
40.13,82.43,22.57,99.25,61.24,8.93,
40.10,0.00,29.43,99.25,61.24,8.93,
40.10,60.45,23.37,99.25,61.24,8.93,
40.08,220.08,20.75,99.25,61.24,8.93,
40.03,33.60,20.88,99.25,61.24,8.93,
40.00,245.00,28.81,99.25,61.24,8.93,
40.00,165.00,20.00,99.25,61.24,8.93,
40.00,307.58,20.00,99.25,61.24,8.93,
40.00,350.00,20.00,99.25,61.24,8.93,
40.00,140.00,25.00,99.25,61.24,8.93,
40.00,21.00,21.24,99.25,61.24,8.93,
40.00,35.00,8.78,99.25,61.24,8.93,
40.00,207.20,24.00,99.25,61.24,8.93,
40.00,91.00,24.00,99.25,61.24,8.93,
40.00,105.00,26.18,99.25,61.24,8.93,
40.00,210.00,26.18,99.25,61.24,8.93,
40.00,250.00,24.00,99.25,61.24,8.93,
40.00,110.00,24.00,99.25,61.24,8.93,
40.00,100.10,24.00,99.25,61.24,8.93,
40.00,175.00,24.00,99.25,61.24,8.93,
40.00,74.97,24.00,99.25,61.24,8.93,
40.00,110.04,24.00,99.25,61.24,8.93,
40.00,38.50,23.99,99.25,61.24,8.93,
40.00,356.00,16.86,99.25,61.24,8.93,
40.00,56.50,24.00,99.25,61.24,8.93,
40.00,70.00,24.00,99.25,61.24,8.93,
40.00,25.00,2.20,99.25,61.24,8.93,
40.00,5.53,20.83,99.25,61.24,8.93,
39.90,125.13,24.30,99.25,61.24,8.93,
39.90,128.50,18.24,99.25,61.24,8.93,
39.70,55.30,21.40,99.25,61.24,8.93,
39.63,313.00,20.22,99.25,61.24,8.93,
39.48,49.98,23.75,99.25,61.24,8.93,
39.48,137.55,6.00,99.25,61.24,8.93,
39.46,16.10,5.22,99.25,61.24,8.93,
39.26,21.00,19.56,99.25,61.24,8.93,
39.25,89.25,22.66,99.25,61.24,8.93,
39.20,136.08,19.46,99.25,61.24,8.93,
39.16,44.80,24.16,99.25,61.24,8.93,
39.14,60.06,21.13,99.25,61.24,8.93,
39.00,44.02,25.03,99.25,61.24,8.93,
39.00,65.00,23.21,99.25,61.24,8.93,
39.00,89.50,19.91,99.25,61.24,8.93,
39.00,52.62,3.60,99.25,61.24,8.93,
39.00,261.80,8.34,99.25,61.24,8.93,
39.00,25.00,19.50,99.25,61.24,8.93,
39.00,161.60,11.20,99.25,61.24,8.93,
38.80,22.12,14.88,99.25,61.24,8.93,
38.75,0.00,19.30,99.25,61.24,8.93,
38.60,49.77,18.26,99.25,61.24,8.93,
38.50,182.95,19.86,99.25,61.24,8.93,
38.46,0.00,12.86,99.25,61.24,8.93,
38.40,0.00,24.69,99.25,61.24,8.93,
38.33,229.55,25.25,99.25,61.24,8.93,
38.28,123.92,14.33,99.25,61.24,8.93,
38.25,315.00,19.86,99.25,61.24,8.93,
38.08,200.20,17.88,99.25,61.24,8.93,
38.08,126.31,25.16,99.25,61.24,8.93,
38.04,92.47,16.68,99.25,61.24,8.93,
38.00,224.00,19.39,99.25,61.24,8.93,
38.00,140.00,14.00,99.25,61.24,8.93,
38.00,330.00,14.80,99.25,61.24,8.93,
38.00,75.08,14.80,99.25,61.24,8.93,
38.00,70.00,14.80,99.25,61.24,8.93,
38.00,66.36,15.90,99.25,61.24,8.93,
38.00,73.72,23.38,99.25,61.24,8.93,
38.00,0.00,13.50,99.25,61.24,8.93,
38.00,57.96,19.99,99.25,61.24,8.93,
37.99,50.05,18.73,99.25,61.24,8.93,
37.98,532.00,17.04,99.25,61.24,8.93,
37.92,0.00,16.90,99.25,61.24,8.93,
37.85,5.01,32.85,99.25,61.24,8.93,
37.84,105.00,23.91,99.25,61.24,8.93,
37.71,12.50,27.43,99.25,61.24,8.93,
37.70,27.65,22.06,99.25,61.24,8.93,
37.60,14.00,15.20,99.25,61.24,8.93,
37.53,100.10,14.84,99.25,61.24,8.93,
37.53,0.00,18.06,99.25,61.24,8.93,
37.53,168.79,20.07,99.25,61.24,8.93,
37.50,25.03,20.35,99.25,61.24,8.93,
37.50,140.00,25.86,99.25,61.24,8.93,
37.50,204.10,18.10,99.25,61.24,8.93,
37.30,115.12,19.35,99.25,61.24,8.93,
37.20,67.20,16.49,99.25,61.24,8.93,
37.20,80.50,19.64,99.25,61.24,8.93,
37.12,82.43,19.79,99.25,61.24,8.93,
37.08,137.38,18.74,99.25,61.24,8.93,
37.00,75.00,583.50,99.25,61.24,8.93,
37.00,32.20,23.60,99.25,61.24,8.93,
37.00,31.80,23.60,99.25,61.24,8.93,
37.00,0.00,24.53,99.25,61.24,8.93,
36.96,70.00,18.11,99.25,61.24,8.93,
36.84,196.00,17.84,99.25,61.24,8.93,
36.82,373.59,18.41,99.25,61.24,8.93,
36.77,29.99,16.34,99.25,61.24,8.93,
36.60,56.00,20.74,99.25,61.24,8.93,
36.56,15.02,17.66,99.25,61.24,8.93,
36.50,165.00,10.80,99.25,61.24,8.93,
36.36,95.11,10.47,99.25,61.24,8.93,
36.33,137.38,9.32,99.25,61.24,8.93,
36.28,70.00,14.12,99.25,61.24,8.93,
36.26,60.00,4.35,99.25,61.24,8.93,
36.10,83.30,24.97,99.25,61.24,8.93,
36.10,75.08,21.12,99.25,61.24,8.93,
36.10,0.00,13.00,99.25,61.24,8.93,
36.00,247.50,23.55,99.25,61.24,8.93,
36.00,140.00,23.98,99.25,61.24,8.93,
36.00,105.00,21.60,99.25,61.24,8.93,
36.00,56.50,19.50,99.25,61.24,8.93,
36.00,267.75,14.40,99.25,61.24,8.93,
36.00,68.43,14.04,99.25,61.24,8.93,
36.00,138.25,2.26,99.25,61.24,8.93,
36.00,56.00,7.18,99.25,61.24,8.93,
36.00,55.30,17.44,99.25,61.24,8.93,
36.00,110.88,8.00,99.25,61.24,8.93,
36.00,110.60,8.00,99.25,61.24,8.93,
